@_fa,affiliation-url,afid,affilname,affiliation-city,affiliation-country,entry_number
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010261,60010261,Washington University in St. Louis,St. Louis,United States,114
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008760,60008760,University Hospital of Tampere,Tampere,Finland,114
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008088,60008088,Universidade de São Paulo,Sao Paulo,Brazil,114
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006475,60006475,Vanderbilt University School of Medicine,Nashville,United States,114
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006027,60006027,Universitair Medisch Centrum Groningen,Groningen,Netherlands,114
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005200,60005200,Duke University School of Medicine,Durham,United States,114
true,https://api.elsevier.com/content/affiliation/affiliation_id/60004718,60004718,Université de Genève,Geneva,Switzerland,114
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003856,60003856,UAB Department of Medicine,Birmingham,United States,114
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002746,60002746,Harvard Medical School,Boston,United States,114
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002483,60002483,Universiteit van Amsterdam,Amsterdam,Netherlands,114
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002441,60002441,Baylor College of Medicine,Houston,United States,114
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001772,60001772,"Institut Pasteur, Paris",Paris,France,114
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001361,60001361,University of Pittsburgh School of Medicine,Pittsburgh,United States,114
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,114
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001001,60001001,Broad Institute,Cambridge,United States,114
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000238,60000238,Jackson State University,Jackson,United States,114
true,https://api.elsevier.com/content/affiliation/affiliation_id/118159753,118159753,Southern Adelaide Local Health Network,Adelaide,Australia,114
true,https://api.elsevier.com/content/affiliation/affiliation_id/115539235,115539235,MedStar Heart and Vascular Institute,Washington,United States,114
true,https://api.elsevier.com/content/affiliation/affiliation_id/60235671,60235671,Centro de Investigación Interdisciplinar en Tecnoloxías Ambientais (CRETUS),Santiago de Compostela,Spain,115
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031970,60031970,UCSF School of Medicine,San Francisco,United States,115
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022148,60022148,University College London,London,United Kingdom,115
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018491,60018491,Simon Fraser University,Burnaby,Canada,115
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,115
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015913,60015913,Dalhousie University,Halifax,Canada,115
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015183,60015183,Keck School of Medicine of USC,Los Angeles,United States,115
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010365,60010365,The University of British Columbia,Vancouver,Canada,115
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002746,60002746,Harvard Medical School,Boston,United States,115
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031970,60031970,UCSF School of Medicine,San Francisco,United States,116
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022148,60022148,University College London,London,United Kingdom,116
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,116
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015183,60015183,Keck School of Medicine of USC,Los Angeles,United States,116
true,https://api.elsevier.com/content/affiliation/affiliation_id/60175967,60175967,Graduate School of Medicine,Suita,Japan,117
true,https://api.elsevier.com/content/affiliation/affiliation_id/60170311,60170311,Graduate School of Medicine,Kawasaki,Japan,117
true,https://api.elsevier.com/content/affiliation/affiliation_id/60119326,60119326,Graduate School of Biostudies,Kyoto,Japan,117
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028799,60028799,Tokai University School of Medicine,Isehara,Japan,117
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024322,60024322,The University of Osaka,Suita,Japan,117
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,117
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015618,60015618,Leids Universitair Medisch Centrum,Leiden,Netherlands,117
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003533,60003533,Sookmyung Women's University,Seoul,South Korea,117
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019953,60019953,UCL Queen Square Institute of Neurology,London,United Kingdom,118
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,118
true,https://api.elsevier.com/content/affiliation/affiliation_id/126824920,126824920,Glen Echo,Glen Echo,United States,118
true,https://api.elsevier.com/content/affiliation/affiliation_id/60081114,60081114,Mayo Clinic College of Medicine and Science,Rochester,United States,119
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030846,60030846,University of Virginia School of Medicine,Charlottesville,United States,119
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029445,60029445,University of Minnesota Twin Cities,Minneapolis,United States,119
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028548,60028548,University of Washington School of Medicine,Seattle,United States,119
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027512,60027512,University of Texas Health Science Center at Houston,Houston,United States,119
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025778,60025778,"University of Michigan, Ann Arbor",Ann Arbor,United States,119
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020469,60020469,UNC School of Medicine,Chapel Hill,United States,119
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018701,60018701,School of Public Health,Boston,United States,119
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018573,60018573,The University of Texas Health Science Center at San Antonio,San Antonio,United States,119
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,119
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016782,60016782,Brigham and Women's Hospital,Boston,United States,119
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016660,60016660,University of Michigan School of Public Health,Ann Arbor,United States,119
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016081,60016081,Harbor-UCLA Medical Center,Torrance,United States,119
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015481,60015481,University of Washington,Seattle,United States,119
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013794,60013794,University of Mississippi School of Medicine,Jackson,United States,119
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008772,60008772,University of Minnesota Medical School,Minneapolis,United States,119
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006577,60006577,National Institutes of Health (NIH),Bethesda,United States,119
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006385,60006385,Boston University Chobanian &amp; Avedisian School of Medicine,Boston,United States,119
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005281,60005281,"National Heart, Lung, and Blood Institute (NHLBI)",Bethesda,United States,119
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002746,60002746,Harvard Medical School,Boston,United States,119
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002441,60002441,Baylor College of Medicine,Houston,United States,119
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,119
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,120
true,https://api.elsevier.com/content/affiliation/affiliation_id/60083539,60083539,Fondazione IFOM Istituto Firc di Oncologia Molecolare,Milan,Italy,121
true,https://api.elsevier.com/content/affiliation/affiliation_id/60068899,60068899,Fakultní Nemocnice u Sv. Anny v Brně,Brno,Czech Republic,121
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029311,60029311,University of Southern California,Los Angeles,United States,121
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027550,60027550,"University of California, Los Angeles",Los Angeles,United States,121
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017697,60017697,Università degli Studi di Palermo,Palermo,Italy,121
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,121
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015183,60015183,Keck School of Medicine of USC,Los Angeles,United States,121
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103639,60103639,Jean Mayer USDA Human Nutrition Research Center on Aging,Boston,United States,122
true,https://api.elsevier.com/content/affiliation/affiliation_id/60086464,60086464,"Chinese University of Hong Kong, Faculty of Medicine",Hong Kong,Hong Kong,122
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031970,60031970,UCSF School of Medicine,San Francisco,United States,122
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031699,60031699,Sahlgrenska Universitetssjukhuset,Gothenburg,Sweden,122
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031437,60031437,Wake Forest University School of Medicine,Winston Salem,United States,122
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029445,60029445,University of Minnesota Twin Cities,Minneapolis,United States,122
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027675,60027675,Sahlgrenska Akademin,Gothenburg,Sweden,122
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021137,60021137,California Pacific Medical Center,San Francisco,United States,122
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020469,60020469,UNC School of Medicine,Chapel Hill,United States,122
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,122
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016733,60016733,Oregon Health &amp; Science University,Portland,United States,122
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014077,60014077,Skånes Universitetssjukhus,Lund,Sweden,122
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013959,60013959,University of Florida,Gainesville,United States,122
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013660,60013660,HealthPartners,NA,United States,122
